rango_precio,gratuito,larga_duracion,accesibilidad_instalacion,clase_vial_instalacion,numero_instalacion,tipo,audiencia
0,True,False,0,NA,0,/contenido/actividades/CircoMagia,/usuario/Niños
22 euros,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Mayores
NA,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,9,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,251,/contenido/actividades/TeatroPerformance,NA
NA,False,True,1,CALLE,3,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PASEO,2,NA,NA
0,True,True,1,CALLE,4,/contenido/actividades/Exposiciones,NA
NA,False,False,1,CALLE,15,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
Reserva de invitaciones   ,False,True,1,PLAZA,1,/contenido/actividades/ConferenciasColoquios,NA
NA,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,PLAZA,2,/contenido/actividades/Musica,NA
0,True,True,1,CALLE,29,/contenido/actividades/Exposiciones,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,AVENIDA,179,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/DanzaBaile,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,/usuario/Niños
Matrícula: 25 euros las tres sesiones (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,True,1,PLAZA,8,/contenido/actividades/CursosTalleres,"/usuario/Niños,/usuario/Familias"
0,True,False,1,CALLE,51,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,5",CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,51,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,12,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,9,/contenido/actividades/Exposiciones,NA
0,True,True,1,ACCESO,4,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,4,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,True,1,PLAZA,1,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,2,/contenido/actividades/Exposiciones,NA
0,True,True,"1,6",CALLE,78,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,2,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,10,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,10,/contenido/actividades/Exposiciones,NA
0,True,True,1,PLAZA,9,/contenido/actividades/Exposiciones,NA
0,True,True,1,CALLE,10,/contenido/actividades/Exposiciones,NA
0,True,True,1,GLORIETA,9,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,"1,6",CALLE,9,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,0,NA,0,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,CALLE,1,/contenido/actividades/Ferias,NA
0,True,False,"1,5",CALLE,1,/contenido/actividades/1ciudad21distritos,NA
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,True,0,NA,0,/contenido/actividades/CursosTalleres,"/usuario/Niños,/usuario/Familias"
0,True,True,0,NA,0,/contenido/actividades/DanzaBaile,NA
0,True,True,1,PLAZA,1,/contenido/actividades/DanzaBaile,NA
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,"/usuario/Niños,/usuario/Familias"
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,True,0,NA,0,/contenido/actividades/DanzaBaile,/usuario/Niños
Entrada libre hasta completar aforo (máx. 800 personas),False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,AVENIDA,134,/contenido/actividades/Musica,/usuario/Familias
0,True,False,1,CALLE,3,/contenido/actividades/TeatroPerformance,NA
0,True,True,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
NA,False,False,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,NA
NA,False,False,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,NA
NA,False,False,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,NA
0,True,False,0,NA,0,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,CALLE,39,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,17,/contenido/actividades/ConferenciasColoquios,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CursosTalleres,NA
NA,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,251,/contenido/actividades/Musica,NA
0,True,False,"1,5",CALLE,1,/contenido/actividades/Musica,NA
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
NA,False,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,/usuario/EstudianteseInvestigadores
0,True,False,1,PASEO,2,NA,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,CALLE,20,NA,NA
0,True,False,1,CALLE,10,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,1,CALLE,17,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",CALLE,29,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,NA
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,True,"1,6",CALLE,11,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,11,/contenido/actividades/ConcursosCertamenes,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,NA
